scenario,operation,latency_ms,success,error
generate_fill_blanks_cold,generate,7050.52,True,
generate_fill_blanks_cold,generate,5959.78,True,
generate_fill_blanks_cold,generate,7610.18,True,
generate_fill_blanks_warm,generate,0.68,True,
generate_fill_blanks_warm,generate,0.41,True,
generate_fill_blanks_warm,generate,0.44,True,
generate_multiple_choice,generate,0.51,True,
generate_multiple_choice,generate,0.43,True,
generate_multiple_choice,generate,0.47,True,
batch_mixed,batch,0.96,True,
batch_mixed,batch,0.73,True,
batch_mixed,batch,0.76,True,
improve_single_exercise,improve,939.11,True,
improve_single_exercise,improve,802.15,True,
improve_single_exercise,improve,2027.91,True,
